"symptom date","cases","deaths","confirmed_case_hospitalization"
"2021-08-05","5","0","2"
"2021-08-05","2","0","0"
"2021-08-05","1","0","0"
"2021-08-06","1","0","0"
"2021-08-06","1","0","1"
"2021-08-06","2","0","0"
"2021-08-06","1","0","0"
"2021-08-06","20","1","1"
"2021-08-06","4","0","0"
"2021-08-06","1","0","0"
"2021-08-06","38","1","3"
"2021-08-06","8","0","2"
"2021-08-06","1","0","0"
"2021-08-06","1","0","0"
"2021-08-06","1","0","0"
"2021-08-06","1","0","0"
"2021-08-07","1","0","0"
"2021-08-07","1","0","0"
"2021-08-07","1","0","0"
"2021-08-07","1","0","1"
"2021-08-07","27","0","1"
"2021-08-07","2","0","1"
"2021-08-07","27","0","4"
"2021-08-07","5","1","2"
"2021-08-07","1","0","0"
"2021-08-07","1","0","0"
"2021-08-08","1","0","0"
"2021-08-08","14","1","1"
"2021-08-08","4","0","1"
"2021-08-08","2","0","0"
"2021-08-08","25","0","2"
"2021-08-08","2","0","0"
"2021-08-08","1","0","0"
"2021-08-09","1","0","1"
"2021-08-09","4","0","0"
"2021-08-09","40","1","2"
"2021-08-09","8","0","0"
"2021-08-09","1","0","0"
"2021-08-09","1","0","0"
"2021-08-09","46","0","4"
"2021-08-09","11","1","0"
"2021-08-09","1","0","0"
"2021-08-09","1","0","0"
"2021-08-09","2","0","0"
"2021-08-09","1","0","0"
"2021-08-10","5","0","0"
"2021-08-10","0","0","1"
"2021-08-10","2","0","0"
"2021-08-10","37","0","3"
"2021-08-10","2","0","0"
"2021-08-10","1","0","0"
"2021-08-10","41","0","6"
"2021-08-10","12","0","2"
"2021-08-10","1","0","0"
"2021-08-10","1","0","0"
"2021-08-11","2","0","0"
"2021-08-11","1","0","0"
"2021-08-11","1","0","0"
"2021-08-11","2","0","0"
"2021-08-11","2","0","0"
"2021-08-11","35","1","3"
"2021-08-11","3","0","1"
"2021-08-11","2","0","0"
"2021-08-11","2","0","0"
"2021-08-11","38","1","1"
"2021-08-11","5","0","0"
"2021-08-11","2","0","0"
"2021-08-11","1","0","0"
"2021-08-11","2","0","0"
"2021-08-11","1","0","0"
"2021-08-11","3","0","0"
"2021-08-12","3","0","0"
"2021-08-12","1","0","0"
"2021-08-12","1","0","0"
"2021-08-12","26","0","2"
"2021-08-12","6","1","0"
"2021-08-12","1","0","0"
"2021-08-12","41","1","2"
"2021-08-12","7","0","0"
"2021-08-12","1","0","0"
"2021-08-12","1","0","0"
"2021-08-13","3","0","1"
"2021-08-13","1","0","0"
"2021-08-13","27","3","4"
"2021-08-13","2","0","0"
"2021-08-13","1","0","1"
"2021-08-13","1","0","0"
"2021-08-13","1","0","0"
"2021-08-13","51","0","1"
"2021-08-13","7","0","0"
"2021-08-13","1","0","0"
"2021-08-13","1","0","0"
"2021-08-14","4","0","1"
"2021-08-14","18","0","3"
"2021-08-14","2","0","0"
"2021-08-14","23","1","1"
"2021-08-14","11","2","1"
"2021-08-14","1","0","0"
"2021-08-14","1","0","0"
"2021-08-15","2","0","0"
"2021-08-15","0","0","1"
"2021-08-15","22","0","1"
"2021-08-15","1","0","0"
"2021-08-15","2","0","0"
"2021-08-15","27","0","2"
"2021-08-15","7","0","1"
"2021-08-15","1","0","0"
"2021-08-15","1","0","0"
"2021-08-15","1","0","0"
"2021-08-16","3","0","1"
"2021-08-16","1","0","0"
"2021-08-16","1","0","1"
"2021-08-16","1","0","0"
"2021-08-16","1","0","0"
"2021-08-16","42","2","1"
"2021-08-16","7","0","1"
"2021-08-16","1","0","0"
"2021-08-16","2","0","0"
"2021-08-16","53","0","2"
"2021-08-16","13","0","3"
"2021-08-16","1","0","0"
"2021-08-16","4","0","0"
"2021-08-16","2","0","0"
"2021-08-17","3","0","0"
"2021-08-17","1","0","0"
"2021-08-17","1","0","0"
"2021-08-17","3","0","0"
"2021-08-17","1","0","0"
"2021-08-17","35","1","3"
"2021-08-17","6","0","1"
"2021-08-17","4","0","0"
"2021-08-17","1","0","0"
"2021-08-17","1","0","0"
"2021-08-17","49","1","4"
"2021-08-17","8","0","0"
"2021-08-17","1","0","0"
"2021-08-17","1","0","0"
"2021-08-17","1","0","0"
"2021-08-18","2","0","0"
"2021-08-18","1","0","0"
"2021-08-18","2","0","0"
"2021-08-18","37","0","3"
"2021-08-18","5","0","0"
"2021-08-18","1","0","0"
"2021-08-18","1","0","0"
"2021-08-18","2","0","0"
"2021-08-18","1","0","0"
"2021-08-18","70","1","4"
"2021-08-18","10","1","1"
"2021-08-19","1","0","0"
"2021-08-19","4","0","0"
"2021-08-19","1","0","0"
"2021-08-19","2","0","0"
"2021-08-19","1","0","0"
"2021-08-19","38","1","2"
"2021-08-19","4","0","1"
"2021-08-19","2","0","0"
"2021-08-19","1","0","0"
"2021-08-19","50","1","3"
"2021-08-19","13","2","1"
"2021-08-19","1","0","0"
"2021-08-19","1","0","0"
"2021-08-19","2","0","1"
"2021-08-19","1","0","0"
"2021-08-19","1","0","0"
"2021-08-20","1","0","0"
"2021-08-20","0","0","1"
"2021-08-20","3","0","1"
"2021-08-20","1","0","0"
"2021-08-20","42","1","4"
"2021-08-20","3","0","1"
"2021-08-20","1","0","0"
"2021-08-20","1","0","0"
"2021-08-20","56","1","3"
"2021-08-20","15","0","1"
"2021-08-20","1","0","0"
"2021-08-20","1","0","0"
"2021-08-20","2","0","0"
"2021-08-20","1","0","0"
"2021-08-20","3","0","0"
"2021-08-21","1","0","0"
"2021-08-21","1","0","0"
"2021-08-21","27","3","1"
"2021-08-21","8","0","1"
"2021-08-21","1","0","0"
"2021-08-21","2","1","0"
"2021-08-21","34","1","3"
"2021-08-21","5","0","1"
"2021-08-21","1","0","0"
"2021-08-22","1","0","0"
"2021-08-22","2","0","0"
"2021-08-22","20","1","1"
"2021-08-22","2","0","2"
"2021-08-22","1","0","0"
"2021-08-22","2","0","1"
"2021-08-22","33","1","1"
"2021-08-22","15","1","0"
"2021-08-22","3","0","0"
"2021-08-22","1","0","0"
"2021-08-23","1","0","0"
"2021-08-23","1","0","0"
"2021-08-23","0","0","1"
"2021-08-23","1","0","0"
"2021-08-23","2","0","0"
"2021-08-23","56","2","3"
"2021-08-23","7","0","0"
"2021-08-23","1","0","0"
"2021-08-23","2","0","0"
"2021-08-23","1","0","0"
"2021-08-23","73","2","1"
"2021-08-23","11","0","0"
"2021-08-23","2","0","0"
"2021-08-23","1","0","0"
"2021-08-23","1","0","0"
"2021-08-23","1","0","0"
"2021-08-23","1","0","0"
"2021-08-24","1","0","0"
"2021-08-24","1","0","0"
"2021-08-24","1","0","0"
"2021-08-24","2","0","0"
"2021-08-24","31","2","2"
"2021-08-24","6","0","2"
"2021-08-24","3","0","0"
"2021-08-24","1","0","0"
"2021-08-24","2","0","0"
"2021-08-24","1","0","0"
"2021-08-24","68","0","1"
"2021-08-24","8","0","0"
"2021-08-24","2","0","0"
"2021-08-24","2","0","0"
"2021-08-24","1","0","0"
"2021-08-24","1","0","0"
"2021-08-25","2","0","0"
"2021-08-25","4","0","0"
"2021-08-25","1","0","0"
"2021-08-25","1","0","0"
"2021-08-25","39","1","0"
"2021-08-25","4","1","0"
"2021-08-25","2","0","1"
"2021-08-25","1","0","0"
"2021-08-25","1","0","0"
"2021-08-25","63","1","4"
"2021-08-25","8","0","0"
"2021-08-25","1","0","0"
"2021-08-25","2","0","0"
"2021-08-25","1","0","0"
"2021-08-25","1","0","0"
"2021-08-25","1","0","0"
"2021-08-26","1","0","0"
"2021-08-26","1","0","0"
"2021-08-26","1","0","0"
"2021-08-26","39","0","3"
"2021-08-26","8","1","1"
"2021-08-26","1","0","0"
"2021-08-26","2","0","0"
"2021-08-26","1","0","0"
"2021-08-26","52","3","3"
"2021-08-26","7","0","0"
"2021-08-26","2","0","0"
"2021-08-26","1","0","0"
"2021-08-26","1","0","0"
"2021-08-27","3","0","0"
"2021-08-27","1","0","0"
"2021-08-27","1","0","1"
"2021-08-27","30","1","1"
"2021-08-27","3","0","0"
"2021-08-27","1","0","0"
"2021-08-27","2","0","0"
"2021-08-27","43","0","3"
"2021-08-27","17","1","1"
"2021-08-27","5","0","0"
"2021-08-27","1","0","0"
"2021-08-27","1","0","0"
"2021-08-27","2","0","0"
"2021-08-27","1","0","0"
"2021-08-27","1","0","0"
"2021-08-28","1","0","0"
"2021-08-28","1","0","0"
"2021-08-28","1","0","0"
"2021-08-28","1","0","0"
"2021-08-28","2","0","0"
"2021-08-28","1","0","0"
"2021-08-28","16","1","3"
"2021-08-28","2","0","0"
"2021-08-28","2","0","0"
"2021-08-28","35","1","1"
"2021-08-28","9","2","2"
"2021-08-28","1","0","0"
"2021-08-28","1","0","0"
"2021-08-29","2","0","0"
"2021-08-29","1","0","0"
"2021-08-29","1","0","0"
"2021-08-29","20","2","6"
"2021-08-29","2","0","1"
"2021-08-29","1","0","0"
"2021-08-29","2","0","0"
"2021-08-29","34","1","3"
"2021-08-29","4","1","1"
"2021-08-29","1","0","0"
"2021-08-29","1","0","0"
"2021-08-29","3","0","0"
"2021-08-29","2","0","0"
"2021-08-30","1","0","0"
"2021-08-30","5","1","0"
"2021-08-30","2","0","0"
"2021-08-30","33","3","1"
"2021-08-30","9","0","1"
"2021-08-30","1","0","0"
"2021-08-30","1","0","0"
"2021-08-30","70","2","2"
"2021-08-30","12","1","2"
"2021-08-30","1","0","0"
"2021-08-30","2","0","0"
"2021-08-30","1","0","0"
"2021-08-30","1","0","0"
"2021-08-30","1","0","0"
"2021-08-31","1","0","0"
"2021-08-31","4","0","0"
"2021-08-31","2","0","0"
"2021-08-31","27","0","3"
"2021-08-31","4","0","1"
"2021-08-31","2","0","0"
"2021-08-31","1","0","0"
"2021-08-31","69","0","3"
"2021-08-31","6","1","2"
"2021-08-31","2","0","0"
"2021-08-31","1","0","0"
"2021-08-31","3","0","1"
"2021-08-31","1","0","0"
"2021-09-01","1","0","0"
"2021-09-01","2","0","0"
"2021-09-01","30","0","2"
"2021-09-01","7","1","0"
"2021-09-01","1","0","1"
"2021-09-01","1","0","0"
"2021-09-01","2","0","0"
"2021-09-01","58","0","2"
"2021-09-01","15","0","3"
"2021-09-01","1","0","0"
"2021-09-01","1","0","0"
"2021-09-01","3","0","0"
"2021-09-01","1","0","0"
"2021-09-01","1","0","0"
"2021-09-02","1","0","0"
"2021-09-02","2","0","0"
"2021-09-02","2","0","1"
"2021-09-02","20","1","1"
"2021-09-02","2","0","0"
"2021-09-02","1","0","0"
"2021-09-02","1","0","0"
"2021-09-02","42","2","0"
"2021-09-02","10","0","1"
"2021-09-02","2","0","0"
"2021-09-02","1","0","0"
"2021-09-02","1","0","0"
"2021-09-03","1","0","0"
"2021-09-03","3","0","0"
"2021-09-03","1","0","0"
"2021-09-03","27","0","1"
"2021-09-03","3","0","0"
"2021-09-03","2","0","0"
"2021-09-03","1","0","0"
"2021-09-03","2","0","1"
"2021-09-03","41","2","0"
"2021-09-03","10","0","0"
"2021-09-03","1","0","0"
"2021-09-03","5","0","0"
"2021-09-03","1","0","0"
"2021-09-04","2","0","0"
"2021-09-04","1","1","0"
"2021-09-04","15","1","3"
"2021-09-04","1","0","0"
"2021-09-04","1","0","0"
"2021-09-04","1","0","0"
"2021-09-04","0","0","1"
"2021-09-04","20","1","1"
"2021-09-04","3","0","1"
"2021-09-04","1","0","0"
"2021-09-04","1","0","0"
"2021-09-05","2","0","1"
"2021-09-05","1","0","0"
"2021-09-05","1","0","0"
"2021-09-05","18","2","1"
"2021-09-05","2","0","0"
"2021-09-05","1","0","0"
"2021-09-05","30","2","2"
"2021-09-05","4","0","0"
"2021-09-05","1","0","1"
"2021-09-06","1","0","0"
"2021-09-06","1","0","0"
"2021-09-06","25","0","3"
"2021-09-06","2","0","0"
"2021-09-06","1","0","0"
"2021-09-06","35","0","4"
"2021-09-06","5","0","0"
"2021-09-06","1","0","0"
"2021-09-07","3","0","0"
"2021-09-07","2","0","0"
"2021-09-07","2","0","0"
"2021-09-07","28","0","2"
"2021-09-07","2","1","0"
"2021-09-07","1","0","0"
"2021-09-07","1","0","0"
"2021-09-07","1","0","0"
"2021-09-07","54","1","5"
"2021-09-07","9","0","1"
"2021-09-07","2","0","0"
"2021-09-07","2","0","0"
"2021-09-07","1","0","0"
"2021-09-08","3","0","0"
"2021-09-08","1","0","0"
"2021-09-08","1","0","0"
"2021-09-08","1","0","0"
"2021-09-08","18","1","0"
"2021-09-08","7","0","0"
"2021-09-08","1","0","0"
"2021-09-08","4","0","0"
"2021-09-08","1","0","0"
"2021-09-08","1","0","0"
"2021-09-08","39","4","3"
"2021-09-08","5","0","0"
"2021-09-08","1","0","0"
"2021-09-08","1","0","1"
"2021-09-08","1","0","0"
"2021-09-09","1","0","0"
"2021-09-09","1","0","0"
"2021-09-09","2","0","0"
"2021-09-09","31","2","1"
"2021-09-09","6","0","0"
"2021-09-09","1","0","0"
"2021-09-09","29","0","0"
"2021-09-09","8","0","0"
"2021-09-09","3","0","0"
"2021-09-09","1","0","0"
"2021-09-10","3","0","1"
"2021-09-10","3","0","0"
"2021-09-10","26","1","1"
"2021-09-10","2","0","0"
"2021-09-10","26","2","1"
"2021-09-10","9","1","0"
"2021-09-10","1","0","0"
"2021-09-11","1","0","0"
"2021-09-11","1","0","0"
"2021-09-11","2","0","0"
"2021-09-11","2","0","0"
"2021-09-11","13","2","1"
"2021-09-11","6","0","0"
"2021-09-11","1","0","0"
"2021-09-11","16","0","2"
"2021-09-11","6","1","1"
"2021-09-11","1","0","0"
"2021-09-11","1","0","0"
"2021-09-12","1","0","0"
"2021-09-12","15","1","3"
"2021-09-12","3","0","0"
"2021-09-12","18","1","5"
"2021-09-12","3","0","1"
"2021-09-12","1","0","0"
"2021-09-12","1","0","0"
"2021-09-12","1","0","0"
"2021-09-13","1","0","0"
"2021-09-13","2","0","0"
"2021-09-13","1","0","0"
"2021-09-13","23","0","4"
"2021-09-13","3","0","0"
"2021-09-13","1","0","0"
"2021-09-13","1","0","0"
"2021-09-13","29","1","1"
"2021-09-13","10","1","1"
"2021-09-13","3","0","0"
"2021-09-14","1","0","0"
"2021-09-14","1","0","0"
"2021-09-14","17","0","2"
"2021-09-14","1","0","2"
"2021-09-14","3","0","0"
"2021-09-14","2","0","0"
"2021-09-14","31","2","1"
"2021-09-14","6","1","0"
"2021-09-14","1","0","0"
"2021-09-14","2","0","0"
"2021-09-14","1","0","0"
"2021-09-15","1","0","1"
"2021-09-15","1","0","0"
"2021-09-15","1","0","0"
"2021-09-15","17","1","2"
"2021-09-15","4","0","1"
"2021-09-15","2","0","0"
"2021-09-15","21","0","1"
"2021-09-15","5","0","0"
"2021-09-15","1","0","0"
"2021-09-15","1","0","0"
"2021-09-15","1","0","0"
"2021-09-16","1","0","0"
"2021-09-16","20","1","3"
"2021-09-16","5","0","1"
"2021-09-16","2","0","0"
"2021-09-16","21","1","1"
"2021-09-16","7","0","0"
"2021-09-16","1","0","0"
"2021-09-16","1","0","0"
"2021-09-16","2","0","0"
"2021-09-17","1","0","0"
"2021-09-17","2","0","0"
"2021-09-17","11","1","2"
"2021-09-17","10","0","3"
"2021-09-17","24","0","1"
"2021-09-17","7","0","1"
"2021-09-17","1","0","0"
"2021-09-17","2","0","0"
"2021-09-17","1","0","0"
"2021-09-18","3","0","0"
"2021-09-18","1","0","0"
"2021-09-18","10","0","1"
"2021-09-18","4","0","0"
"2021-09-18","18","1","0"
"2021-09-18","9","0","0"
"2021-09-18","1","0","0"
"2021-09-19","1","0","0"
"2021-09-19","14","2","2"
"2021-09-19","1","0","0"
"2021-09-19","1","0","0"
"2021-09-19","1","0","0"
"2021-09-19","21","2","0"
"2021-09-19","2","1","1"
"2021-09-20","1","0","0"
"2021-09-20","1","0","0"
"2021-09-20","3","0","0"
"2021-09-20","2","0","0"
"2021-09-20","28","0","1"
"2021-09-20","6","1","1"
"2021-09-20","2","0","0"
"2021-09-20","2","0","0"
"2021-09-20","33","1","1"
"2021-09-20","4","1","0"
"2021-09-20","1","0","0"
"2021-09-21","1","0","0"
"2021-09-21","15","0","0"
"2021-09-21","2","0","0"
"2021-09-21","2","0","0"
"2021-09-21","1","0","0"
"2021-09-21","26","1","1"
"2021-09-21","4","0","0"
"2021-09-21","1","0","0"
"2021-09-22","3","0","1"
"2021-09-22","1","0","1"
"2021-09-22","1","0","1"
"2021-09-22","24","1","3"
"2021-09-22","2","0","1"
"2021-09-22","1","0","0"
"2021-09-22","21","0","2"
"2021-09-22","8","0","2"
"2021-09-22","1","0","0"
"2021-09-22","1","0","0"
"2021-09-23","1","0","0"
"2021-09-23","1","0","0"
"2021-09-23","12","2","1"
"2021-09-23","1","1","2"
"2021-09-23","11","1","1"
"2021-09-23","3","0","1"
"2021-09-23","1","0","0"
"2021-09-23","1","0","0"
"2021-09-24","1","0","0"
"2021-09-24","2","0","0"
"2021-09-24","1","0","0"
"2021-09-24","10","2","2"
"2021-09-24","2","1","0"
"2021-09-24","3","0","0"
"2021-09-24","2","0","0"
"2021-09-24","1","0","0"
"2021-09-24","18","0","1"
"2021-09-24","6","0","0"
"2021-09-24","1","0","0"
"2021-09-24","1","0","0"
"2021-09-24","1","0","0"
"2021-09-24","2","0","0"
"2021-09-24","1","0","0"
"2021-09-24","1","0","0"
"2021-09-25","1","0","0"
"2021-09-25","1","0","0"
"2021-09-25","1","0","0"
"2021-09-25","1","0","0"
"2021-09-25","12","0","0"
"2021-09-25","1","0","0"
"2021-09-25","11","0","0"
"2021-09-25","5","0","1"
"2021-09-25","1","0","0"
"2021-09-26","1","0","0"
"2021-09-26","2","0","0"
"2021-09-26","1","0","0"
"2021-09-26","1","0","0"
"2021-09-26","18","0","0"
"2021-09-26","1","0","0"
"2021-09-26","12","0","0"
"2021-09-26","5","0","0"
"2021-09-26","2","0","0"
"2021-09-27","2","0","0"
"2021-09-27","1","0","0"
"2021-09-27","1","0","0"
"2021-09-27","3","0","0"
"2021-09-27","1","0","0"
"2021-09-27","22","1","2"
"2021-09-27","2","0","0"
"2021-09-27","2","0","0"
"2021-09-27","1","0","0"
"2021-09-27","20","1","1"
"2021-09-27","9","2","2"
"2021-09-27","1","0","0"
"2021-09-28","0","0","1"
"2021-09-28","1","0","0"
"2021-09-28","1","0","0"
"2021-09-28","1","0","0"
"2021-09-28","12","0","2"
"2021-09-28","3","1","0"
"2021-09-28","2","0","0"
"2021-09-28","1","0","0"
"2021-09-28","19","5","1"
"2021-09-28","4","1","0"
"2021-09-28","1","0","0"
"2021-09-29","2","0","0"
"2021-09-29","11","0","1"
"2021-09-29","1","0","0"
"2021-09-29","1","0","0"
"2021-09-29","1","0","0"
"2021-09-29","21","0","1"
"2021-09-29","5","0","0"
"2021-09-29","1","0","0"
"2021-09-29","2","0","0"
"2021-09-30","1","0","1"
"2021-09-30","12","1","2"
"2021-09-30","3","0","0"
"2021-09-30","1","0","0"
"2021-09-30","17","0","1"
"2021-09-30","4","0","0"
"2021-09-30","1","0","0"
"2021-10-01","1","0","0"
"2021-10-01","2","0","0"
"2021-10-01","1","0","0"
"2021-10-01","20","1","1"
"2021-10-01","3","0","0"
"2021-10-01","1","0","0"
"2021-10-01","1","0","0"
"2021-10-01","12","2","0"
"2021-10-01","5","0","0"
"2021-10-01","1","0","0"
"2021-10-02","7","0","2"
"2021-10-02","1","0","0"
"2021-10-02","1","0","0"
"2021-10-02","12","0","1"
"2021-10-02","2","0","0"
"2021-10-02","1","0","0"
"2021-10-03","1","0","0"
"2021-10-03","1","0","0"
"2021-10-03","8","0","0"
"2021-10-03","0","0","2"
"2021-10-03","1","0","0"
"2021-10-03","12","1","1"
"2021-10-03","3","0","0"
"2021-10-03","1","0","0"
"2021-10-04","1","0","0"
"2021-10-04","3","0","0"
"2021-10-04","17","0","2"
"2021-10-04","2","0","0"
"2021-10-04","2","0","0"
"2021-10-04","19","0","0"
"2021-10-04","2","1","1"
"2021-10-04","1","0","0"
"2021-10-04","2","0","0"
"2021-10-05","1","0","0"
"2021-10-05","8","1","2"
"2021-10-05","3","0","0"
"2021-10-05","1","0","0"
"2021-10-05","11","2","1"
"2021-10-05","3","0","2"
"2021-10-05","1","0","0"
"2021-10-05","2","0","0"
"2021-10-06","1","0","0"
"2021-10-06","2","0","0"
"2021-10-06","1","0","0"
"2021-10-06","7","0","0"
"2021-10-06","2","1","0"
"2021-10-06","2","0","0"
"2021-10-06","16","0","1"
"2021-10-06","5","0","2"
"2021-10-06","2","0","0"
"2021-10-07","1","0","0"
"2021-10-07","1","0","0"
"2021-10-07","1","0","0"
"2021-10-07","11","1","0"
"2021-10-07","3","0","0"
"2021-10-07","1","0","0"
"2021-10-07","20","0","1"
"2021-10-07","1","1","0"
"2021-10-07","1","0","0"
"2021-10-07","1","0","0"
"2021-10-07","1","0","0"
"2021-10-08","1","0","0"
"2021-10-08","4","2","0"
"2021-10-08","2","0","0"
"2021-10-08","3","0","0"
"2021-10-08","1","0","0"
"2021-10-08","12","1","2"
"2021-10-08","1","0","0"
"2021-10-09","1","0","0"
"2021-10-09","4","0","0"
"2021-10-09","1","0","0"
"2021-10-09","10","1","2"
"2021-10-09","1","0","0"
"2021-10-09","1","0","0"
"2021-10-10","1","0","0"
"2021-10-10","7","3","3"
"2021-10-10","1","0","0"
"2021-10-10","1","0","0"
"2021-10-10","13","0","0"
"2021-10-10","2","0","0"
"2021-10-10","1","0","0"
"2021-10-11","1","0","0"
"2021-10-11","1","0","0"
"2021-10-11","1","0","0"
"2021-10-11","12","1","0"
"2021-10-11","2","0","0"
"2021-10-11","1","0","0"
"2021-10-11","12","0","0"
"2021-10-11","4","1","0"
"2021-10-11","1","0","0"
"2021-10-12","1","0","0"
"2021-10-12","1","0","0"
"2021-10-12","1","0","0"
"2021-10-12","7","1","1"
"2021-10-12","4","2","0"
"2021-10-12","1","0","0"
"2021-10-12","13","0","1"
"2021-10-12","5","0","0"
"2021-10-12","1","0","0"
"2021-10-13","9","0","0"
"2021-10-13","1","0","0"
"2021-10-13","8","0","0"
"2021-10-13","5","0","0"
"2021-10-13","1","0","0"
"2021-10-13","1","0","0"
"2021-10-14","1","0","0"
"2021-10-14","6","0","1"
"2021-10-14","3","0","0"
"2021-10-14","2","0","0"
"2021-10-14","14","1","1"
"2021-10-14","4","0","0"
"2021-10-14","1","0","0"
"2021-10-14","1","0","0"
"2021-10-15","14","1","0"
"2021-10-15","4","0","0"
"2021-10-15","7","0","0"
"2021-10-15","1","0","2"
"2021-10-16","1","0","0"
"2021-10-16","1","0","0"
"2021-10-16","3","0","1"
"2021-10-16","1","0","0"
"2021-10-16","8","0","0"
"2021-10-16","1","0","0"
"2021-10-16","1","0","0"
"2021-10-16","1","0","0"
"2021-10-17","1","0","0"
"2021-10-17","5","1","0"
"2021-10-17","1","0","0"
"2021-10-17","6","0","1"
"2021-10-17","1","0","0"
"2021-10-18","5","0","0"
"2021-10-18","11","0","0"
"2021-10-18","6","0","2"
"2021-10-19","7","0","2"
"2021-10-19","8","1","0"
"2021-10-19","3","0","0"
"2021-10-19","1","0","0"
"2021-10-19","2","0","0"
"2021-10-20","8","1","0"
"2021-10-20","1","0","0"
"2021-10-20","1","0","0"
"2021-10-20","12","0","0"
"2021-10-20","4","0","0"
"2021-10-20","1","0","0"
"2021-10-21","1","0","0"
"2021-10-21","6","0","0"
"2021-10-21","2","0","0"
"2021-10-21","1","0","0"
"2021-10-21","1","0","0"
"2021-10-21","1","0","0"
"2021-10-21","5","0","0"
"2021-10-21","2","0","0"
"2021-10-21","1","0","0"
"2021-10-22","5","0","2"
"2021-10-22","2","0","0"
"2021-10-22","1","0","0"
"2021-10-22","1","0","0"
"2021-10-22","15","1","0"
"2021-10-22","2","0","0"
"2021-10-22","1","0","0"
"2021-10-23","4","0","0"
"2021-10-23","5","0","0"
"2021-10-23","1","0","0"
"2021-10-24","1","0","0"
"2021-10-24","3","0","0"
"2021-10-24","6","0","0"
"2021-10-24","4","0","0"
"2021-10-24","1","0","0"
"2021-10-24","1","0","0"
"2021-10-25","1","0","0"
"2021-10-25","5","0","0"
"2021-10-25","1","0","0"
"2021-10-25","16","0","1"
"2021-10-25","3","0","0"
"2021-10-26","5","0","0"
"2021-10-26","2","0","0"
"2021-10-26","13","0","0"
"2021-10-26","1","0","0"
"2021-10-26","0","0","1"
"2021-10-27","1","0","0"
"2021-10-27","5","1","0"
"2021-10-27","1","0","0"
"2021-10-27","8","0","1"
"2021-10-27","1","0","0"
"2021-10-27","1","0","0"
"2021-10-28","5","1","0"
"2021-10-28","2","1","1"
"2021-10-28","2","0","0"
"2021-10-28","4","1","1"
"2021-10-29","1","0","0"
"2021-10-29","1","0","0"
"2021-10-29","2","0","0"
"2021-10-29","2","1","0"
"2021-10-29","1","0","0"
"2021-10-29","5","0","0"
"2021-10-29","3","0","0"
"2021-10-29","1","0","0"
"2021-10-30","5","1","0"
"2021-10-30","1","0","0"
"2021-10-30","4","0","0"
"2021-10-30","1","0","0"
"2021-10-31","3","0","0"
"2021-10-31","3","1","0"
"2021-11-01","1","0","0"
"2021-11-01","1","0","0"
"2021-11-01","11","0","1"
"2021-11-01","2","2","0"
"2021-11-01","1","0","0"
"2021-11-02","1","0","0"
"2021-11-02","3","0","0"
"2021-11-02","1","0","0"
"2021-11-02","6","0","0"
"2021-11-02","3","0","0"
"2021-11-03","1","0","0"
"2021-11-03","1","0","0"
"2021-11-03","1","0","0"
"2021-11-03","1","0","0"
"2021-11-03","6","0","1"
"2021-11-03","2","0","0"
"2021-11-03","1","0","0"
"2021-11-03","1","0","0"
"2021-11-04","1","0","0"
"2021-11-04","1","0","0"
"2021-11-04","5","1","0"
